"","obj_1_wt","obj_2_wt","obj_3_wt","sdr_1","awy_1","spatial_inputs","budget_level","AWY_1_agg_delta_rel","SDE_2_agg_delta_rel","SDL_3_agg_delta_rel","obj_wtd_agg_delta_rel","AWY_1_rast_delta_rel","SDE_2_rast_delta_rel","SDL_3_rast_delta_rel","obj_wtd_rast_delta_rel","AWY_1_pix_ave_delta_rel","SDE_2_pix_ave_delta_rel","SDL_3_pix_ave_delta_rel","obj_wtd_pix_ave_delta_rel","AWY_1_agg_delta_abs","SDE_2_agg_delta_abs","SDL_3_agg_delta_abs","obj_wtd_agg_delta_abs","AWY_1_rast_delta_abs","SDE_2_rast_delta_abs","SDL_3_rast_delta_abs","obj_wtd_rast_delta_abs","AWY_1_pix_ave_delta_abs","SDE_2_pix_ave_delta_abs","SDL_3_pix_ave_delta_abs","obj_wtd_pix_ave_delta_abs","agroforestry_frac_area","reforestation_frac_area","road_mitigation_frac_area","grass_strips_frac_area","riparian_mgmt_frac_area","terracing_frac_area","agroforestry_frac_alloc","reforestation_frac_alloc","road_mitigation_frac_alloc","grass_strips_frac_alloc","riparian_mgmt_frac_alloc","terracing_frac_alloc","agroforestry_npix","reforestation_npix","road_mitigation_npix","grass_strips_npix","riparian_mgmt_npix","terracing_npix","agroforestry_budg","reforestation_budg","road_mitigation_budg","grass_strips_budg","riparian_mgmt_budg","terracing_budg","port_rast","lulc_w_port"
"717",0.5,0.5,0,5,1,"B",4e+06,0.558358586626127,0.727605044841766,0.62351923272945,0.452865491388366,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.632792011136189,0.802631380036473,0.74869448854588,0.745688328519464,80.463804397732,33.2253696164116,37.6573219662532,37.8358295420185,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",98.5723227960989,21.064100204967,82.656388124451,17.8555568447337,0.822045278036967,0.913893565302715,0.218997758813202,0.556849758606404,0.446499426849186,0.165623569395393,0.0259196364786476,0.476610001875088,0.514095290796831,0.0706041611265391,0.474338230676949,0.633199663599953,90.077090379782,72.5772732170299,84.1219026129693,37.5094991875812,64.2279613763094,4.69497700687498,25.3727447241545,45.4351622611284,81.440092320554,45.736071979627,16.3207284873351,13.2001617923379,"fake_raster1.tif","fake_raster1.tif"
"718",0,0.75,0.25,5,1,"B",4e+06,0.593541837064549,0.820989593630657,0.493030252633616,0.365947775309905,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.0383621274959296,0.689671890344471,0.00819004164077342,0.342225150670856,16.0852601053193,58.2438621437177,24.4705697288737,43.4963006759062,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",23.7857842817903,57.4396949028596,86.2891651690006,56.4229689305648,0.546314671635628,0.57836867053993,0.956591154215857,0.787501948652789,0.0663312813267112,0.667218925664201,0.459918887354434,0.154516663402319,0.95804756344296,0.763128636172041,0.215307498350739,0.376378001179546,78.4039619611576,48.8691443577409,52.451865398325,62.2337420238182,98.6804091837257,96.3962766341865,98.7627003807575,80.5289983516559,0.215060403570533,38.4951404295862,50.8351207012311,69.7144803358242,"fake_raster1.tif","fake_raster1.tif"
"719",0.25,0.75,0,5,1,"B",4e+06,0.583088620798662,0.635855368804187,0.948153198463842,0.736819039331749,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.527508657192811,0.584231415763497,0.368717998964712,0.199237656546757,13.8653619913384,72.3490414209664,71.2250664830208,49.6307339053601,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",53.6357875680551,29.8260689945891,70.8608378656209,12.8471658565104,0.331209973432124,0.00493140332400799,0.993282655952498,0.586125201545656,0.0164208861533552,0.967612322652712,0.197846532799304,0.0292714405804873,0.573936074506491,0.6788737969473,0.824427746934816,0.392059796955436,69.0866418881342,18.3350605657324,15.1073880959302,88.3363936562091,74.6963612502441,82.1033115498722,39.4591577118263,78.0954414280131,38.5895198676735,7.33553462196141,33.130929316394,43.5807178728282,"fake_raster1.tif","fake_raster1.tif"
"720",0,1,0,5,1,"B",4e+06,0.888176483334973,0.431442396249622,0.783381532179192,0.532247102353722,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.632326003629714,0.460244670975953,0.231080695753917,0.697248678654432,15.881536481902,72.5979939801618,16.3672895403579,15.1629111496732,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",14.1826553503051,34.1423638164997,25.8203698787838,0.723128253594041,0.665597789920866,0.778000937541947,0.446664202725515,0.939705604221672,0.883367689792067,0.994109396357089,0.986720409011468,0.141279826406389,0.722329848445952,0.92285940493457,0.888065940001979,0.898218721849844,88.8543254463002,71.546655963175,65.3463257243857,28.6156667396426,86.4739960525185,23.8521434366703,64.5259289303795,78.8105972111225,0.892191031016409,67.4218496773392,5.47643951140344,29.6056755818427,"fake_raster1.tif","fake_raster1.tif"
"721",0,0,1,0.5,5,"B",4e+06,0.0118586239404976,0.644657608121634,0.853740006452426,0.908282395452261,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.967663337942213,0.358903001062572,0.553371912334114,0.44685139413923,46.4747192105278,12.2824139660224,37.1396463830024,24.3908123811707,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",10.115733765997,23.3786590397358,37.2728039044887,94.8407065588981,0.0255866115912795,0.158686319598928,0.768525296123698,0.569793917238712,0.254194316687062,0.310419590910897,0.304084454663098,0.430593579541892,0.420216703787446,0.124761705519632,0.586674605729058,0.185234596021473,99.9535428825766,91.9643844012171,57.8817112138495,26.3025665888563,24.4959536241367,59.9251267733052,34.896937571466,39.3426038790494,18.3291919529438,32.4489448219538,65.5003729043528,60.3881107876077,"fake_raster1.tif","fake_raster1.tif"
"722",0.25,0,0.75,0.5,5,"B",4e+06,0.610391445923597,0.162390678888187,0.511253849603236,0.80030668200925,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.421454133000225,0.170039248187095,0.91988059040159,0.037277108291164,83.9045466622338,23.7690642941743,69.6169054601341,69.1687165759504,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",91.8530616909266,71.1190644884482,73.1493242783472,1.6706281574443,0.961327838012949,0.312648575985804,0.664517919998616,0.926787777803838,0.291584863560274,0.779110339004546,0.894737518625334,0.917951252777129,0.401509479852393,0.686785536119714,0.491479703458026,0.369677146198228,50.5489207338542,17.5680651795119,93.9120362279937,36.8915329221636,99.0559986792505,75.9858197066933,42.7780017023906,51.0750267188996,10.9063950367272,26.8939880887046,98.0744133936241,26.5853366348892,"fake_raster1.tif","fake_raster1.tif"
"723",0.5,0,0.5,0.5,5,"B",4e+06,0.39034577505663,0.713070791214705,0.15037116385065,0.802056402433664,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.496281994273886,0.032466480974108,0.805060220649466,0.128091632155702,83.5448044119403,29.6667849645019,84.2072494328022,42.7577680908144,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",20.5571053316817,56.0520523460582,79.2933228891343,86.5523206302896,0.735297622391954,0.686355567770079,0.51361228316091,0.228048742748797,0.315470506204292,0.853026780067012,0.232842639321461,0.454478316474706,0.39231071784161,0.516505275154486,0.102781696943566,0.940652556484565,52.3509213235229,3.45403859391809,51.0787338484079,19.7818114655092,80.1100172102451,34.266602108255,1.79888317361474,62.4634392559528,31.4303332939744,20.3761699143797,83.823912171647,84.266513120383,"fake_raster1.tif","fake_raster1.tif"
"724",0.75,0,0.25,0.5,5,"B",4e+06,0.294906183844432,0.241223944583908,0.610871686367318,0.138919948833063,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.511983087519184,0.0410579801537097,0.834224008023739,0.672570359893143,32.4620252707973,11.5302834892645,73.8804746419191,66.0513841314241,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",91.9362987624481,72.6494288770482,18.5752610908821,41.7959293583408,0.864686275832355,0.783672715071589,0.641339638270438,0.824349029455334,0.728543479461223,0.596427468350157,0.3255325704813,0.451934136450291,0.517155727837235,0.968050112947822,0.809162498917431,0.762499493779615,57.408632338047,12.4158352147788,65.347627340816,10.1428916445002,59.761254559271,23.0454501695931,59.1420956887305,86.5898044547066,54.350634641014,23.9830606384203,64.2591686919332,98.9769249223173,"fake_raster1.tif","fake_raster1.tif"
"725",1,0,0,0.5,5,"B",4e+06,0.60164413950406,0.464724856894463,0.290395264048129,0.674422036157921,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.876901384908706,0.298131669405848,0.614395943237469,0.159743843367323,45.2110550599173,98.5033538891003,43.3457497740164,27.9630240052938,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",36.7737965192646,4.80356956832111,67.3582740360871,15.9387100255117,0.220824475167319,0.292262310395017,0.374187658075243,0.754761357558891,0.85798576916568,0.640442401403561,0.960858848178759,0.971043017925695,0.516664930153638,0.0413593070115894,0.25942692393437,0.823992293095216,20.0557726901025,79.756121430546,81.8292132811621,99.4424816453829,61.7485982133076,0.350526697002351,67.8327625617385,54.4861047528684,91.2576584145427,73.5408901236951,22.2328826086596,96.8805323587731,"fake_raster1.tif","fake_raster1.tif"
"726",0,0.25,0.75,0.5,5,"B",4e+06,0.0296155042015016,0.164139108266681,0.310800377978012,0.703532906481996,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.24951485870406,0.896667221561074,0.695845569251105,0.0170717788860202,37.7419465454295,43.1561064207926,19.9083238141611,89.6620297338814,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",81.2952442094684,4.32220373768359,90.5331704532728,56.6077442606911,0.0138204507529736,0.969428527634591,0.917529900558293,0.554854039801285,0.812155026709661,0.870043230243027,0.574873919133097,0.908353361766785,0.00901099340990186,0.195542913163081,0.54704992682673,0.072641468141228,68.8210260821506,50.1619461458176,95.677092554979,44.0311490558088,80.5467079393566,57.0443322416395,44.0302430186421,67.0515779405832,34.7534945700318,4.59420685656369,19.1238453378901,61.1629719380289,"fake_raster1.tif","fake_raster1.tif"
"727",0.25,0.25,0.5,0.5,5,"B",4e+06,0.268382516456768,0.360700129298493,0.663478447357193,0.553784161107615,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.485098532168195,0.0165635219309479,0.694021843606606,0.569728398229927,14.8999448632821,96.8088073888794,52.2075196029618,54.3992790859193,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",97.4687344161794,8.11390359885991,81.0477634891868,2.64279269613326,0.296590998768806,0.011969089275226,0.884570945985615,0.366995506221429,0.889002074487507,0.956528404029086,0.163717499235645,0.057330284267664,0.45867782807909,0.232152755837888,0.37016256316565,0.423688195645809,56.224879482761,32.0250589866191,96.7282329918817,66.0736438352615,45.2999845612794,41.5736047551036,81.9411973003298,18.167191138491,21.7856156639755,42.0838510151953,0.785709288902581,26.3183562783524,"fake_raster1.tif","fake_raster1.tif"
"728",0.5,0.25,0.25,0.5,5,"B",4e+06,0.0846770994830877,0.159921526908875,0.733940691687167,0.795440586749464,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.836414398858324,0.028519727056846,0.819367571268231,0.253682971699163,3.27123608440161,44.9995900504291,91.0093357553706,16.2483959691599,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",56.9901069393381,54.5487709576264,19.6411832468584,20.034718234092,0.652521699201316,0.00115751358680427,0.662321554729715,0.344592516543344,0.239867622731254,0.707759310258552,0.569196376483887,0.082510428968817,0.851519671501592,0.3935379574541,0.953155811177567,0.0083236712962389,29.4532509986311,23.2020483119413,45.8468312397599,78.2977664610371,12.6736201811582,19.2600107518956,24.2964089848101,49.1584097035229,27.7881667017937,67.6211165264249,1.21651007793844,79.7439105343074,"fake_raster1.tif","fake_raster1.tif"
"729",0.75,0.25,0,0.5,5,"B",4e+06,0.126497673103586,0.801606953609735,0.381401932332665,0.889689962612465,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.620343320304528,0.756061092484742,0.351554307388142,0.977369300322607,58.7601424893364,13.7450804933906,14.2653439659625,75.5009000888094,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",38.4687218349427,45.3313114587218,85.0932626985013,26.4911251841113,0.324382966849953,0.875852816505358,0.462389297317713,0.348346958169714,0.618554090149701,0.0673076612874866,0.424635690636933,0.780897377058864,0.402081585489213,0.738600593060255,0.754391992231831,0.784215949242935,36.8135596392676,3.26540959067643,90.9337927121669,80.1001908956096,10.619599907659,59.6578858559951,49.6004242449999,46.5353120584041,90.333271631971,62.9245387390256,3.19161012303084,67.4700793810189,"fake_raster1.tif","fake_raster1.tif"
"730",0,0.5,0.5,0.5,5,"B",4e+06,0.41197751276195,0.676007261266932,0.501019314629957,0.748259265208617,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.997718708124012,0.954043101519346,0.535147272516042,0.0166764219757169,8.86923221405596,18.9099344890565,22.4907146533951,66.5485308272764,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",94.9514883104712,58.60635205172,3.99817274883389,61.8157877353951,0.711657348321751,0.956417676759884,0.918143889168277,0.592659265734255,0.593405368505046,0.572734985966235,0.138085049809888,0.295665910001844,0.0118602621369064,0.919804082717746,0.218989917309955,0.0815509608946741,4.2059572879225,46.5480621438473,49.3104513036087,73.5274200560525,74.0109869278967,75.5334745161235,30.5095875868574,77.4862671038136,74.1302096750587,57.4551005847752,96.9425036106259,83.6366329109296,"fake_raster1.tif","fake_raster1.tif"
"731",0.25,0.5,0.25,0.5,5,"B",4e+06,0.0084917931817472,0.0978948133997619,0.82913600304164,0.61646880209446,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.0218717020470649,0.200378318782896,0.0354804093949497,0.883041566004977,54.6581489033997,74.634342524223,31.694224034436,1.32675347849727,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",21.8642117455602,73.2490652007982,39.2623946536332,8.46374325919896,0.135370527626947,0.1077063200064,0.565109711606055,0.485388283850625,0.792082998435944,0.650845381431282,0.738548033870757,0.0694991978816688,0.142265083035454,0.371493830578402,0.663846372626722,0.295686917612329,30.9904927620664,80.9143925085664,38.0200078012422,35.9404500108212,11.4189752843231,60.9146321658045,85.7128734700382,23.6324274213985,42.147494549863,68.5674622654915,65.1668180245906,1.70180618297309,"fake_raster1.tif","fake_raster1.tif"
"732",0.5,0.5,0,0.5,5,"B",4e+06,0.621785690076649,0.562250119866803,0.732152925105765,0.781953996280208,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.747546008555219,0.107820553705096,0.728681004140526,0.223432550905272,52.2027419181541,49.4242167333141,20.6537588033825,14.4314004573971,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",48.8899818155915,64.7910247324035,79.5449191471562,7.04321681987494,0.315718725556508,0.111835633404553,0.752038419712335,0.882744756061584,0.621551680145785,0.83259588573128,0.978829167317599,0.649569856235757,0.235290337353945,0.338935357518494,0.219767301110551,0.407918318873271,75.5497570615262,41.42959874589,78.9845454739407,17.5869213417172,91.5026570437476,36.8889906443655,84.944230876863,20.0067845638841,8.76950446981937,23.3420005999506,35.8077477896586,16.7334875790402,"fake_raster1.tif","fake_raster1.tif"
"733",0,0.75,0.25,0.5,5,"B",4e+06,0.945028803544119,0.650260939961299,0.212036599870771,0.990040804026648,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.200706287520006,0.785399747779593,0.196516924304888,0.908689027419314,68.066641362384,33.6466529872268,41.6407170007005,33.8417586870492,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",55.149197508581,51.7623016610742,65.2040966320783,20.7226511323825,0.312114969361573,0.564978608395904,0.626264198450372,0.109928586054593,0.958236356033012,0.743968518450856,0.954698585439473,0.752393742557615,0.144626965513453,0.459913063095883,0.892794353887439,0.257374153705314,51.773007097654,86.8700132006779,6.93618664517999,1.81743598077446,56.6511327633634,56.4181694760919,55.1234003156424,34.0614334912971,54.7376786358654,35.4769702767953,47.6118306163698,12.5859646126628,"fake_raster1.tif","fake_raster1.tif"
"734",0.25,0.75,0,0.5,5,"B",4e+06,0.642847794108093,0.160100008361042,0.303488241042942,0.319917699089274,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.866337726358324,0.866305429954082,0.19610882177949,0.0148773330729455,14.4916276913136,7.23943840712309,89.8763434262946,55.6269925553352,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",28.9735666709021,19.7415468748659,55.9734046692029,59.3894341262057,0.124146654270589,0.662646136479452,0.772446213988587,0.117426041513681,0.453527241013944,0.00416633253917098,0.425944107817486,0.630816226359457,0.193339684046805,0.327634555986151,0.293664715252817,0.870982590131462,29.6610980760306,58.5778549546376,95.0088839512318,85.4128188220784,96.1311058839783,26.9632260547951,64.7000384982675,63.8139714021236,12.9053667886183,32.0935538737103,16.3962239632383,46.6302286135033,"fake_raster1.tif","fake_raster1.tif"
"735",0,1,0,0.5,5,"B",4e+06,0.0143882243428379,0.933082076255232,0.136220274725929,0.59921163530089,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.776280073914677,0.750316193327308,0.675305006792769,0.0418306686915457,16.0708806943148,81.6627143882215,95.8566325483844,80.4510455578566,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",28.4574528690428,72.5466559873894,14.2606569686905,22.1484553534538,0.723730268189684,0.85684261424467,0.574230760103092,0.571096187923104,0.421266636345536,0.625222106231377,0.792016909690574,0.657898494508117,0.0154928888659924,0.716115430463105,0.255482033826411,0.755341106792912,31.9141081301495,24.2610682733357,45.9891627542675,73.8590913126245,45.4481008928269,52.7243522461504,67.3906780779362,2.06619082018733,52.5269212434068,22.1342851873487,15.5860964208841,84.3755970010534,"fake_raster1.tif","fake_raster1.tif"
"736",0,0,1,2,5,"B",4e+06,0.324383453233168,0.598746398231015,0.181278051575646,0.262217025039718,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.199538822751492,0.816910432418808,0.833560375962406,0.577938173431903,62.611594912596,7.1295122615993,80.0653976621106,94.3070110166445,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",62.4256922863424,75.7746706483886,45.271453121677,34.4595942646265,0.577927470207214,0.456456365296617,0.708529566647485,0.30303419334814,0.684252362465486,0.469755037454888,0.0569005548022687,0.791092879604548,0.146648161578923,0.756595276063308,0.109802287071943,0.965759424259886,72.5971500854939,36.4221163559705,79.6979720937088,67.7382134832442,47.3446952644736,4.78635698091239,69.8647332610562,37.6241759862751,22.5335156545043,58.1998009467497,26.6870266525075,65.1684913784266,"fake_raster1.tif","fake_raster1.tif"
"737",0.25,0,0.75,2,5,"B",4e+06,0.802251275395975,0.1815736356657,0.989111708011478,0.838638567831367,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.0811355444602668,0.510007706470788,0.961158400401473,0.822630682494491,48.1266689719632,23.236360703595,47.923023509793,99.7007960220799,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",30.7120748329908,28.5659833345562,81.2331252731383,57.5478109531105,0.183301379205659,0.119616567855701,0.738434688653797,0.0812714875210077,0.693916351534426,0.519891740754247,0.0247715911827981,0.350990525446832,0.417429608758539,0.767137189395726,0.218166011851281,0.397342894924805,66.8809122405946,72.9322767583653,27.162553742528,15.4260659590364,52.0834411028773,99.9262144556269,68.5482837725431,42.6600756356493,99.5346614392474,82.0518476422876,73.8680148962885,80.6335110682994,"fake_raster1.tif","fake_raster1.tif"
"738",0.5,0,0.5,2,5,"B",4e+06,0.0616879151202738,0.464053317438811,0.873132526641712,0.428211679216474,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.721433749888092,0.709124491317198,0.623123539844528,0.749532169196755,48.503532144241,34.089395776391,98.4558780910447,96.5299881529063,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",86.8668969953433,29.5578672550619,82.969192112796,26.5736444154754,0.595272469799966,0.421571076614782,0.596055182861164,0.561372002121061,0.342060034861788,0.299552501179278,0.235024516936392,0.593048352282494,0.392566450638697,0.645211655180901,0.817487413296476,0.424702597782016,62.7644120249897,94.4337894907221,13.7081657536328,14.0421060379595,67.4705910962075,36.8363342713565,30.1039289683104,25.0404050573707,31.0830097645521,70.7429495407268,43.5155127430335,89.0227791154757,"fake_raster1.tif","fake_raster1.tif"
"739",0.75,0,0.25,2,5,"B",4e+06,0.166243848856539,0.39318789052777,0.894207486417145,0.990402894793078,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.941469257464632,0.458312178729102,0.971154137980193,0.882278745993972,21.8121361220255,22.0896026585251,63.1118757184595,33.5147327976301,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",90.567078627646,68.2780777802691,28.6335661774501,96.9932615291327,0.279031488578767,0.298094135709107,0.910026917932555,0.933939320733771,0.482257665833458,0.980205805506557,0.0226606340147555,0.913361229002476,0.176565046887845,0.937049053842202,0.718451025662944,0.00353447138331831,4.03872937895358,24.4741385336965,77.1365928696468,94.396191299893,41.966108372435,99.2784010013565,50.403575762175,94.3183582276106,89.9454417871311,23.4577855560929,19.1128971986473,39.9008069885895,"fake_raster1.tif","fake_raster1.tif"
"740",1,0,0,2,5,"B",4e+06,0.82338344771415,0.120041601359844,0.603725947905332,0.918311572168022,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.532047833083197,0.617680188734084,0.47018415434286,0.278072489891201,67.9675058461726,50.028619216755,23.2030867598951,19.0087347058579,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",73.1677788076922,93.965762690641,66.500315698795,17.2906707972288,0.384545436361805,0.0626079498324543,0.135586676886305,0.426662733312696,0.630702803377062,0.506108496105298,0.632559973280877,0.316803974099457,0.495089476928115,0.0922605500090867,0.487233539111912,0.392976802540943,20.0199315091595,12.3710627201945,53.2183334929869,21.8991589732468,43.9672045875341,63.4256191318855,76.1093329638243,24.4801808847114,46.1158447433263,72.6337975356728,2.01774404849857,66.6741521563381,"fake_raster1.tif","fake_raster1.tif"
"741",0,0.25,0.75,2,5,"B",4e+06,0.489312939578667,0.781712112715468,0.400559653993696,0.308455450693145,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.412510761059821,0.0828554125037044,0.953655670396984,0.0807935192715377,56.6389634273946,0.517065869644284,64.8376880446449,23.865883005783,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",56.8397460971028,18.0136140203103,46.2061911355704,47.4930019117892,0.00348405097611248,0.426238256273791,0.785446352791041,0.0860878403764218,0.00429034209810197,0.53486958425492,0.963009734405205,0.0113345452118665,0.986067230347544,0.544772769790143,0.752489393111318,0.907271798001602,89.2034257762134,1.91309088841081,34.6986704040319,14.6890658419579,24.4187216507271,32.5320184463635,26.8941866466776,49.6155147440732,99.2423099000007,38.5366222122684,71.8499364098534,6.46276085171849,"fake_raster1.tif","fake_raster1.tif"
"742",0.25,0.25,0.5,2,5,"B",4e+06,0.664082727860659,0.174519589869305,0.210739900358021,0.74977598991245,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.131157358875498,0.141712617129087,0.152683757478371,0.956205947557464,65.4017184162512,35.1531239692122,59.3537933891639,37.6970255980268,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",77.3586647119373,17.4332555150613,75.4429708467796,78.6999826086685,0.271503085270524,0.460414835019037,0.489274156279862,0.170386039884761,0.531079709064215,0.86080660414882,0.360999657772481,0.46403472381644,0.968444891739637,0.264098662417382,0.117500125663355,0.581953226123005,66.49726156611,62.5773654086515,95.6138646928594,47.7330503985286,16.0095575498417,61.4506492391229,36.5302669815719,30.2314610686153,89.3187070498243,71.016434696503,58.702151523903,95.6230660434812,"fake_raster1.tif","fake_raster1.tif"
"743",0.5,0.25,0.25,2,5,"B",4e+06,0.927264405880123,0.278226054040715,0.190533517161384,0.342771788593382,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.406847353558987,0.999431316042319,0.0181361194700003,0.0189703179057688,80.9550403850153,64.1807628562674,51.9563446054235,43.2326766429469,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",56.2662907876074,31.9939545122907,55.2365638315678,11.1276249401271,0.405178877292201,0.37923101708293,0.591537242056802,0.357494209194556,0.257496244972572,0.259438967332244,0.765624151565135,0.113737242063507,0.70756321051158,0.684927287977189,0.798769584391266,0.169645965797827,90.9328750800341,61.6476300638169,66.8204008601606,0.235910271294415,32.0195708191022,88.7197891948745,99.4627963751554,61.9543419219553,66.2858834257349,36.9212943594903,30.6208077352494,85.537689505145,"fake_raster1.tif","fake_raster1.tif"
"744",0.75,0.25,0,2,5,"B",4e+06,0.430189820472151,0.735233878018335,0.922336222603917,0.758448934881017,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.225254951044917,0.0831626560539007,0.179613988148049,0.595863828901201,50.0220985850319,5.44877436477691,22.8769613895565,88.2641801144928,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",62.8516006749123,38.1889158627018,97.6773399626836,18.7723824987188,0.261974449269474,0.167599886190146,0.621040717000142,0.754730869317427,0.554730458185077,0.746192930266261,0.522845112485811,0.52076528314501,0.978744824184105,0.567619435954839,0.444026333745569,0.437766480026767,32.499452540651,83.1777610816061,66.592155280523,78.1096612568945,75.5403153831139,93.1333807995543,26.323727844283,10.0130855804309,39.093324681744,72.3177189240232,68.4050075244159,6.31641850341111,"fake_raster1.tif","fake_raster1.tif"
"745",0,0.5,0.5,2,5,"B",4e+06,0.865547990193591,0.964695611502975,0.406927848700434,0.891174737596884,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.166886130347848,0.647521214094013,0.464794069062918,0.429340151138604,38.8249679002911,58.4286936558783,84.0871269581839,3.34019255824387,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",79.1166388662532,24.8218038585037,92.2998590627685,3.98427699692547,0.19381141429767,0.318728875601664,0.655948782572523,0.509018770419061,0.632797039113939,0.332308027893305,0.673911630641669,0.891736707184464,0.199120698263869,0.491953029762954,0.107794313924387,0.152877423446625,56.0009729349986,2.82215825282037,29.8071400728077,57.1755967102945,11.7216916522011,84.4456005608663,90.9612252144143,0.0686557032167912,57.9204533714801,96.2818192318082,13.8490794459358,54.2872281512246,"fake_raster1.tif","fake_raster1.tif"
